month,GST_Declared,Bank_Received,Mismatch,Mismatch_%,Risk_Flag
2025-04,1200000,1150000,50000,4.166666666666666,Normal
2025-05,1350000,1300000,50000,3.7037037037037033,Normal
2025-06,1500000,1480000,20000,1.3333333333333335,Normal
2025-07,1400000,900000,500000,35.714285714285715,HIGH RISK
2025-08,1600000,1580000,20000,1.25,Normal
2025-09,1550000,1200000,350000,22.58064516129032,HIGH RISK
2025-10,1700000,1680000,20000,1.1764705882352942,Normal
2025-11,1650000,1600000,50000,3.0303030303030303,Normal
2025-12,1800000,1750000,50000,2.7777777777777777,Normal
2026-01,1750000,1400000,350000,20.0,HIGH RISK
2026-02,1850000,1820000,30000,1.6216216216216217,Normal
2026-03,1900000,1500000,400000,21.052631578947366,HIGH RISK
